source,source_group,source_id,ad_id,title,price,price_str,area,rooms,address,ward,district_id,district_name,category_id,category_name,lat,lon,image,ad_url,source_url,posted_at,scraped_at,page_fetched,price_m,price_per_m2,has_coord,is_rent
muaban,rent_all,muaban_70946882,muaban_70946882,"🎁CỌC 500K CÓ PHÒNG NGAY - Duplex gác xếp mới xây ngay gần VLU, IUH",3800000,"3,8 triệu/tháng",40,NA,"Phường 5,Quận Gò Vấp,TP.HCM",Phường 5,NA,Quận Gò Vấp,1040,Đất,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-nha-tro-phong-tro-quan-go-vap-ho-chi-minh/coc-500k-co-phong-ngay-duplex-gac-xep-moi-xay-ngay-gan-vlu-iuh-id70946882,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.651341,10,3.8,95000,0,1
muaban,rent_all,muaban_70946884,muaban_70946884,Nhà DT 4×16_ 4 Phòng_ Sát Hàng Xanh -Q1_ Chỉ 15tr,15000000,15 triệu/tháng,64,4,"Phường 24,Quận Bình Thạnh,TP.HCM",Phường 24,NA,Quận Bình Thạnh,1030,Nhà đất cho thuê,NA,NA,NA,https://muaban.net/bat-dong-san/nha-hem-ngo-quan-binh-thanh-ho-chi-minh/nha-dt-4-16-4-phong-sat-hang-xanh-q1-chi-15tr-id70946884,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.644708,10,15,234375,0,1
muaban,rent_all,muaban_70946885,muaban_70946885,🏙️ Studio Rivergate Quận 4 27m² Full Nội Thất | Sát Quận 1,13000000,13 triệu/tháng,27,NA,"Quận 4,TP.HCM",Unknown,NA,Quận 4,1030,Nhà đất cho thuê,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-officetel-du-an-river-gate-quan-4-ho-chi-minh/studio-rivergate-quan-4-27m-full-noi-that-sat-quan-1-id70946885,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.635173,10,13,481481.48148148146,0,1
muaban,rent_all,muaban_70946965,muaban_70946965,Phòng trọ có ban công riêng gần nhà ga T3 Tân Sơn Nhất,3200000,"3,2 triệu/tháng",25,NA,"Phường 13,Quận Tân Bình,TP.HCM",Phường 13,NA,Quận Tân Bình,1050,Phòng trọ,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-nha-tro-phong-tro-quan-tan-binh-ho-chi-minh/phong-tro-co-ban-cong-rieng-gan-nha-ga-t3-tan-son-nhat-id70946965,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.627899,10,3.2,128000,0,1
muaban,rent_all,muaban_70947021,muaban_70947021,"Cho thuê nhà kho mt Tây Thạnh DT 400m2 Sàn 1 trệt 1 lầu, sẵn điện 3fa",29000000,29 triệu/tháng,400,NA,"Phường Tây Thạnh,Quận Tân Phú,TP.HCM",Phường Tây Thạnh,NA,Quận Tân Phú,1040,Đất,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-mat-bang-kinh-doanh-quan-tan-phu-ho-chi-minh/cho-thue-nha-kho-mt-tay-thanh-dt-400m2-san-1-tret-1-lau-san-dien-3fa-id70947021,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.620978,10,29,72500,0,1
muaban,rent_all,muaban_70947054,muaban_70947054,Phòng CHDV mới đầy đủ nội thất cao cấp 4.5tr đường Vành Đai Trong,4500000,"4,5 triệu/tháng",30,NA,"Phường Bình Trị Đông B,Quận Bình Tân,TP.HCM",Phường Bình Trị Đông B,NA,Quận Bình Tân,1030,Nhà đất cho thuê,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-nha-tro-phong-tro-quan-binh-tan-ho-chi-minh/phong-chdv-moi-day-du-noi-that-cao-cap-4-5tr-duong-vanh-dai-trong-id70947054,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.613938,10,4.5,150000,0,1
muaban,rent_all,muaban_70947079,muaban_70947079,2PN 3 BAN CÔNG MÁY GIẶT RIÊNG - MẶT TIỀN NGÔ ĐỨC KẾ BÌNH THẠNH,8199999.999999999,"8,2 triệu/tháng",50,NA,"Phường 12,Quận Bình Thạnh,TP.HCM",Phường 12,NA,Quận Bình Thạnh,1040,Đất,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-nha-tro-phong-tro-quan-binh-thanh-ho-chi-minh/2pn-3-ban-cong-may-giat-rieng-mat-tien-ngo-duc-ke-binh-thanh-id70947079,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.606809,10,8.2,163999.99999999997,0,1
muaban,rent_all,muaban_70947092,muaban_70947092,CĂN HỘ BAN CÔNG - MÁY GIẶT RIÊNG NGAY NGÃ 6 CỘNG HÒA,6700000,"6,7 triệu/tháng",40,1,"Phường 4,Quận 5,TP.HCM",Phường 4,NA,Quận 5,1010,Căn hộ/Chung cư,NA,NA,NA,https://muaban.net/bat-dong-san/khach-san-can-ho-dich-vu-quan-5-ho-chi-minh/can-ho-ban-cong-may-giat-rieng-ngay-nga-6-cong-hoa-id70947092,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.5996,10,6.7,167500,0,1
muaban,rent_all,muaban_70947104,muaban_70947104,-🏡CĂN HỘ DỊCH VỤ 🚥BANCOL THOÁNG MÁT 💥TÂN SƠN NHÌ 💥TÂN QUÝ -💥TÂN HƯƠNG,4400000,"4,4 triệu/tháng",40,NA,"Phường Tân Sơn Nhì,Quận Tân Phú,TP.HCM",Phường Tân Sơn Nhì,NA,Quận Tân Phú,1010,Căn hộ/Chung cư,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-nha-tro-phong-tro-quan-tan-phu-ho-chi-minh/can-ho-dich-vu-bancol-thoang-mat-tan-son-nhi-tan-quy-tan-huong-id70947104,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.59303,10,4.4,110000,0,1
muaban,rent_all,muaban_70947112,muaban_70947112,Cho thuê nhà xưởng mới xây 100% trong KCN Lê Minh Xuân 3,800000000,800 triệu/tháng,7.5,NA,"Xã Bình Lợi,Huyện Bình Chánh,TP.HCM",Xã Bình Lợi,NA,Huyện Bình Chánh,1030,Văn phòng/Mặt bằng,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-mat-bang-kinh-doanh-huyen-binh-chanh-ho-chi-minh/cho-thue-nha-xuong-moi-xay-100-trong-kcn-le-minh-xuan-3-id70947112,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.586357,10,800,106666666.66666667,0,1
muaban,rent_all,muaban_70947111,muaban_70947111,căn hộ 1 phòng ngủ. chung cư Orchard Parkview. gần sb Tân Sơn Nhất,15000000,15 triệu/tháng,55,1,"Phường 9,Quận Phú Nhuận,TP.HCM",Phường 9,NA,Quận Phú Nhuận,1010,Căn hộ/Chung cư,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-can-ho-chung-cu-quan-phu-nhuan-ho-chi-minh/can-ho-1-phong-ngu-chung-cu-orchard-parkview-gan-sb-tan-son-nhat-id70947111,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.576722,10,15,272727.2727272727,0,1
muaban,rent_all,muaban_70947117,muaban_70947117,Cho thuê hẻm xe công Trương Công Định 300m giá 30tr,30000000,30 triệu/tháng,330,NA,"Phường 14,Quận Tân Bình,TP.HCM",Phường 14,NA,Quận Tân Bình,1030,Kho xưởng,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-mat-bang-kinh-doanh-quan-tan-binh-ho-chi-minh/cho-thue-hem-xe-cong-truong-cong-dinh-300m-gia-30tr-id70947117,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.569727,10,30,90909.09090909091,0,1
muaban,rent_all,muaban_70947122,muaban_70947122,"Cho thuê trọ ,đũ tiện nghi gần chợ , Aeon , trường học",1800000,"1,8 triệu/tháng",25,NA,"Phường Bình Hưng Hòa B,Quận Bình Tân,TP.HCM",Phường Bình Hưng Hòa B,NA,Quận Bình Tân,1050,Phòng trọ,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-nha-tro-phong-tro-quan-binh-tan-ho-chi-minh/cho-thue-tro-du-tien-nghi-gan-cho-aeon-truong-hoc-id70947122,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.562726,10,1.8,72000,0,1
muaban,rent_all,muaban_68016011,muaban_68016011,"Cho thuê nhà đường Đoàn Văn Bơ, Phường Xóm Chiếu, Quận 4 cũ, giá 8tr",8000000,8 triệu/tháng,40,1,"Phường 16,Quận 4,TP.HCM",Phường 16,NA,Quận 4,1030,Nhà đất cho thuê,NA,NA,NA,https://muaban.net/bat-dong-san/nha-hem-ngo-quan-4-ho-chi-minh/cho-thue-nha-duong-doan-van-bo-phuong-xom-chieu-quan-4-cu-gia-8tr-id68016011,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.555792,10,8,200000,0,1
muaban,rent_all,muaban_69494151,muaban_69494151,"CHO THUÊ NHÀ ĐƯỜNG TRẦN QUANG KHẢI, PHƯỜNG TÂN ĐỊNH, QUẬN 1",6500000,"6,5 triệu/tháng",22,2,"Phường Tân Định,Quận 1,TP.HCM",Phường Tân Định,NA,Quận 1,1030,Nhà đất cho thuê,NA,NA,NA,https://muaban.net/bat-dong-san/nha-hem-ngo-quan-1-ho-chi-minh/cho-thue-nha-duong-tran-quang-khai-phuong-tan-dinh-quan-1-id69494151,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.546946,10,6.5,295454.54545454547,0,1
muaban,rent_all,muaban_70945539,muaban_70945539,"CHÍNH CHỦ CHO THUÊ PHÒNG DV TẠI BIỆT THỰ LAVILA KIẾN Á, NHÀ BÈ, 4.3TR",4300000,"4,3 triệu/tháng",26,NA,"Xã Phước Kiển,Huyện Nhà Bè,TP.HCM",Xã Phước Kiển,NA,Huyện Nhà Bè,1010,Căn hộ/Chung cư,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-nha-tro-phong-tro-huyen-nha-be-ho-chi-minh/chinh-chu-cho-thue-phong-dv-tai-biet-thu-lavila-kien-a-nha-be-4-3tr-id70945539,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.537214,10,4.3,165384.61538461538,0,1
muaban,rent_all,muaban_70947148,muaban_70947148,11tr_4x18m_lửng đẹp_MT Lê Sao_cho thuê nhà Quận Tân Phú,11000000,11 triệu/tháng,72,2,"Phường Phú Thạnh,Quận Tân Phú,TP.HCM",Phường Phú Thạnh,NA,Quận Tân Phú,1030,Nhà đất cho thuê,NA,NA,NA,https://muaban.net/bat-dong-san/nha-mat-tien-quan-tan-phu-ho-chi-minh/11tr-4x18m-lung-dep-mt-le-sao-cho-thue-nha-quan-tan-phu-id70947148,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.529123,10,11,152777.77777777778,0,1
muaban,rent_all,muaban_70788809,muaban_70788809,Cho thuê nhà Bình quới Thanh Đa rộng có sân 60m2 lâu dài. Giá rẻ 4tr,4000000,4 triệu/tháng,60,NA,"Phường 28,Quận Bình Thạnh,TP.HCM",Phường 28,NA,Quận Bình Thạnh,1030,Nhà đất cho thuê,NA,NA,NA,https://muaban.net/bat-dong-san/nha-hem-ngo-quan-binh-thanh-ho-chi-minh/cho-thue-nha-binh-quoi-thanh-da-60m2-lau-dai-gia-re-4-5tr-thang-id70788809,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.520983,10,4,66666.66666666667,0,1
muaban,rent_all,muaban_70947165,muaban_70947165,Cho thuê nhà Nguyễn Bỉnh Khiêm,4500000,"4,5 triệu/tháng",20,NA,"Phường 1,Quận Gò Vấp,TP.HCM",Phường 1,NA,Quận Gò Vấp,1030,Văn phòng/Mặt bằng,NA,NA,NA,https://muaban.net/bat-dong-san/cho-thue-nha-tro-phong-tro-quan-go-vap-ho-chi-minh/cho-thue-nha-nguye-n-bi-nh-khiem-id70947165,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.499312,10,4.5,225000,0,1
muaban,rent_all,muaban_70761815,muaban_70761815,"[CHÍNHCHỦ]Cho thuê biệt thự,Bình Giã,300m2,4PN,4WC,hẻm xe hơi,40triệu",300000000,"[CHÍNHCHỦ]Cho thuê biệt thự,Bình Giã,300m2,4PN,4WC,hẻm xe hơi,40triệu",300,4,TP.HCM,Unknown,NA,Unknown,1030,Nhà đất cho thuê,NA,NA,NA,https://muaban.net/bat-dong-san/biet-thu-villa-quan-tan-binh-ho-chi-minh/chinhchu-cho-thue-biet-thu-binh-gia-300m2-4pn-4wc-hem-xe-hoi-38trieu-id70761815,https://muaban.net/bat-dong-san/cho-thue-nha-dat-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:58.485898,10,300,1000000,0,1
muaban,sale_all,muaban_70942361,muaban_70942361,"BÁN NHÀ MẶT TIỀN ĐƯỜNG LÊ LAI, P.4, Q. GÒ VẤP",14000000000,14 tỷ,137,NA,"🌹Bán nhà mặt tiền đường Lê Lai, P.4, Q. Gò Vấp, TPHCM. Nhà nằm gần đường Nguyễn Thái Sơn. Diện tích : 5,26 x 18,6 CN 98m2 Kết cấu : 1 trệt, 1 lầu Giá bán : 14 tỷ ( thương lượng ) ☎️Liên hệ : 0907 - 90. 94. 99",Unknown,NA,Q. Gò Vấp,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-quan-go-vap-ho-chi-minh/ban-nha-mat-tien-duong-le-lai-p-4-q-go-vap-id70942361,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.783254,10,14000,102189781.02189781,0,0
muaban,sale_all,muaban_70808354,muaban_70808354,Chủ đăng bán Nhà C4 4x21m đường 12m cách Mega Q6 2km ko tiếp môi giới,7350000000,"7,35 tỷ",82,3,"Quận Bình Tân,TP.HCM",Unknown,NA,Quận Bình Tân,1030,Kho xưởng,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-du-an-kdc-nam-hung-vuong-quan-binh-tan-ho-chi-minh/ngaychu-ban-nha-c4-sh-duong16m-ra-mega-binh-phu-2km-ko-tiep-trunggian-id70808354,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.776705,10,7350,89634146.34146342,0,0
muaban,sale_all,muaban_70391855,muaban_70391855,"Bán nhà đường nhựa 6m, Võ Văn Tần, P6, Q3 (cũ). DT 4,2m x 18m, 3 lầu",21500000000,"21,5 tỷ",80,5,"Phường 6 (Phường Võ Thị Sáu),Quận 3,TP.HCM",Phường 6 (Phường Võ Thị Sáu),NA,Quận 3,1040,Đất,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-hem-ngo-quan-3-ho-chi-minh/ban-nha-duong-nhua-6m-vo-van-tan-p6-q3-cu-dt-4m-x-18m-3-lau-id70391855,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.769639,10,21500,268750000,0,0
muaban,sale_all,muaban_70653561,muaban_70653561,Bán đất nền dự án tại Khu dân cư 6B Intresco ven sông mát mẻ,10000000000,10 tỷ,100,NA,"Xã Bình Hưng,Huyện Bình Chánh,TP.HCM",Xã Bình Hưng,NA,Huyện Bình Chánh,1010,Căn hộ/Chung cư,NA,NA,NA,https://muaban.net/bat-dong-san/ban-dat-du-an-khu-dan-cu-huyen-binh-chanh-ho-chi-minh/ban-dat-nen-du-an-tai-khu-dan-cu-6b-intresco-ven-song-mat-me-id70653561,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.762843,10,10000,100000000,0,0
muaban,sale_all,muaban_70932455,muaban_70932455,"CC Nguyễn Văn Đậu view Landmark 2 tỷ/2PN sổ sẵn, full nội thất vay 70%",2000000000,"CC Nguyễn Văn Đậu view Landmark 2 tỷ/2PN sổ sẵn, full nội thất vay 70%",50,2,"Phường 5,Quận Bình Thạnh,TP.HCM",Phường 5,NA,Quận Bình Thạnh,1010,Căn hộ/Chung cư,NA,NA,NA,https://muaban.net/bat-dong-san/ban-can-ho-chung-cu-quan-binh-thanh-ho-chi-minh/cc-nguyen-van-dau-view-landmark-2-ty-2pn-so-san-full-noi-that-vay-70-id70932455,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.75637,10,2000,40000000,0,0
muaban,sale_all,muaban_70922157,muaban_70922157,"Định cư nước ngoài, Bán gấp Giá rẻ nhà MT hẻm xe hơi P.11, Quận 8",10500000000,"10,5 tỷ",62,NA,"Phường 11,Quận 8,TP.HCM",Phường 11,NA,Quận 8,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-quan-8-ho-chi-minh/dinh-cu-nuoc-ngoai-ban-gap-gia-re-nha-mt-hem-xe-hoi-p-11-quan-8-id70922157,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.74746,10,10500,169354838.70967743,0,0
muaban,sale_all,muaban_70757606,muaban_70757606,"Chính chủ bán gấp nhà và đất 1 sẹc cách mặt tiền Đỗ V Dậy 20m, Hóc Môn",8500000000,"8,5 tỷ",803,NA,"Mình chính chủ cần bán gấp nhà và đất 1 xẹt cách mặt tiền Đỗ Văn Dậy chỉ 20m , khu tiềm năng đón đầu cửa Tây của TPHCM . * DT : 12 x 54 nở hậu , tổng diện tích hiện trạng thực tế 803m2 , trong đó có 300m2 thổ cư ( ảnh ) . * Giá cần bán gấp : 8,5tỷ",Unknown,NA,Unknown,1040,Đất,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-huyen-hoc-mon-ho-chi-minh/chinh-chu-ban-gap-nha-va-dat-1-sec-cach-mat-tien-do-v-day-20m-hoc-mon-id70757606,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.740201,10,8500,10585305.105853051,0,0
muaban,sale_all,muaban_70898761,muaban_70898761,Nhà hẻm 302 Đường Hai bà Trưng phường Tân Định TP HCM cần bán,10000000000,10 tỷ,40,1,"Phường Tân Định,Quận 1,TP.HCM",Phường Tân Định,NA,Quận 1,1030,Kho xưởng,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-hem-ngo-quan-1-ho-chi-minh/nha-hem-302-duong-hai-ba-trung-phuong-tan-dinh-tp-hcm-can-ban-id70898761,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.733,10,10000,250000000,0,0
muaban,sale_all,muaban_70937340,muaban_70937340,"NHÀ GIÁ RẺ TÂY THẠNH ,TÂN PHÚ ,CẠNH SIÊU THỊ AEON MALL",4050000000,"4,05 tỷ",40,3,"Phường Tây Thạnh,Quận Tân Phú,TP.HCM",Phường Tây Thạnh,NA,Quận Tân Phú,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-hem-ngo-quan-tan-phu-ho-chi-minh/nha-gia-re-tay-thanh-tan-phu-canh-sieu-thi-aeon-mall-id70937340,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.726028,10,4050,101250000,0,0
muaban,sale_all,muaban_70365851,muaban_70365851,"4,3 Tỷ Nhà mặt tiền đường số 3 - Linh Xuân, Thủ Đức",4300000000,"4,3 Tỷ Nhà mặt tiền đường số 3 - Linh Xuân, Thủ Đức",60,5,"Phường Linh Xuân,TP. Thủ Đức - Quận Thủ Đức,TP.HCM",Phường Linh Xuân,NA,TP. Thủ Đức - Quận Thủ Đức,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-quan-thu-duc-ho-chi-minh/4-35-ty-nha-mat-tien-duong-so-3-linh-xuan-thu-duc-id70365851,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.718701,10,4300,71666666.66666667,0,0
muaban,sale_all,muaban_70933116,muaban_70933116,Bán GẤP Tòa nhà 6x22m-7 tầng - MT Nguyễn Duy Dương (góc Ngô Gia Tự),48500000000,"48,5 tỷ",135,NA,"Phường 4,Quận 10,TP.HCM",Phường 4,NA,Quận 10,1030,Văn phòng/Mặt bằng,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-quan-10-ho-chi-minh/ban-gap-toa-nha-6x22m-7-tang-mt-nguyen-duy-duong-goc-ngo-gia-tu-id70933116,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.711177,10,48500,359259259.2592593,0,0
muaban,sale_all,muaban_70796210,muaban_70796210,"CẦN BÁN NHÀ TRỊNH QUANG NGHỊ, PHƯỜNG 7, QUẬN 8, SỔ HỒNG CHÍNH CHỦ",8900000000,"8,9 tỷ",120,4,"Cần bán nhà: địa chỉ 108 Đường 105B Trịnh Quang Nghị, Phường 7, Quận 8, Thành phố Hồ Chí Minh - Diện tích: 5x24m = 120m2, 3 lầu, 4 phòng ngủ, 5 toilet, khu dân cư Phú Lợi. Nhà đang cho thuê có dòng tiền ổn định. - Giá : 8,9 tỷ, sổ hồng chính chủ,",Phường 7,NA,Quận 8,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-quan-8-ho-chi-minh/can-ban-nha-trinh-quang-nghi-phuong-7-quan-8-so-hong-chinh-chu-id70796210,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.70478,10,8900,74166666.66666667,0,0
muaban,sale_all,muaban_70885789,muaban_70885789,"Bán nhà mới 100% hẻm xe hơi tới nhà đường Lạc Long Quân, P.5, Q.11",4600000000,"4,6 tỷ",22.4,2,"Phường 5,Quận 11,TP.HCM",Phường 5,NA,Quận 11,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-hem-ngo-quan-11-ho-chi-minh/ban-nha-moi-100-hem-xe-hoi-toi-nha-duong-lac-long-quan-p-5-q-11-id70885789,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.697964,10,4600,205357142.85714287,0,0
muaban,sale_all,muaban_70826340,muaban_70826340,"NHÀ HXH HOÀNG HOA THÁM.P7.BÌNH THẠNH.DT 36M2.TRỆT,LẦU, 2PN.2WC.6,85 Tỷ",7000000000,"NHÀ HXH HOÀNG HOA THÁM.P7.BÌNH THẠNH.DT 36M2.TRỆT,LẦU, 2PN.2WC.6,85 Tỷ",36,2,"Phường 7,Quận Bình Thạnh,TP.HCM",Phường 7,NA,Quận Bình Thạnh,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-hem-ngo-quan-binh-thanh-ho-chi-minh/nha-hxh-hoang-hoa-tham-p7-binh-thanh-dt-36m2-tret-lau-2pn-2wc-6-85-ty-id70826340,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.688484,10,7000,194444444.44444445,0,0
muaban,sale_all,muaban_69678597,muaban_69678597,"Bán nhà MT chính k300 khu vip, p12, k300 dt 8x17m hầm 3 lầu u st",35500000000,"35,5 tỷ",560,5,"Phường 12,Quận Tân Bình,TP.HCM",Phường 12,NA,Quận Tân Bình,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-quan-tan-binh-ho-chi-minh/ban-nha-mt-chinh-k300-khu-vip-p12-k300-dt-8x20m-2-lau-st-id69678597,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.679354,10,35500,63392857.14285714,0,0
muaban,sale_all,muaban_70645207,muaban_70645207,"BÁN MẶT TIỀN NGUYỄN DUY TRINH – P. BÌNH TRƯNG ĐÔNG, QUẬN 2",180000000000,180 tỷ,896,5,"Phường Bình Trưng Tây,TP. Thủ Đức - Quận 2,TP.HCM",Phường Bình Trưng Tây,NA,TP. Thủ Đức - Quận 2,1010,Căn hộ/Chung cư,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-quan-2-ho-chi-minh/ban-mat-tien-nguyen-duy-trinh-p-binh-trung-dong-quan-2-id70645207,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.669829,10,180000,200892857.14285713,0,0
muaban,sale_all,muaban_70942363,muaban_70942363,"🏡 HÀNG HIẾM - NHÀ HẺM 2174 HUỲNH TẤN PHÁT, NHÀ BÈ - GIÁ ƯU ĐÃI",1350000000,"1,35 tỷ",22.8,2,"Xã Phú Xuân,Huyện Nhà Bè,TP.HCM",Xã Phú Xuân,NA,Huyện Nhà Bè,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-hem-ngo-huyen-nha-be-ho-chi-minh/hang-hiem-nha-hem-2174-huynh-tan-phat-nha-be-gia-uu-dai-id70942363,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.660996,10,1350,59210526.31578947,0,0
muaban,sale_all,muaban_70929083,muaban_70929083,"Bán nhà Bình Tiên, P.8, Quận 6, ngang 2m dài 8m,",2590000000,"2,59 tỷ",16,NA,"Phường 8,Quận 6,TP.HCM",Phường 8,NA,Quận 6,1020,Nhà ở,NA,NA,NA,https://muaban.net/bat-dong-san/ban-nha-mat-tien-quan-6-ho-chi-minh/ban-nha-binh-tien-p-8-quan-6-ngang-2m-dai-8m-id70929083,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.6519,10,2590,161875000,0,0
muaban,sale_all,muaban_70933082,muaban_70933082,"Đất 2 Mặt tiền đường Hoàng Hoa Thám, Phường 7, Bình Thạnh, DT 309,7m2",87000000000,87 tỷ,309.7,NA,"Phường 7,Quận Bình Thạnh,TP.HCM",Phường 7,NA,Quận Bình Thạnh,1040,Đất,NA,NA,NA,https://muaban.net/bat-dong-san/ban-dat-tho-cu-quan-binh-thanh-ho-chi-minh/dat-2-mat-tien-duong-hoang-hoa-tham-phuong-7-binh-thanh-dt-309-7m2-id70933082,https://muaban.net/bat-dong-san/ban-nha-dat-chung-cu-ho-chi-minh?page=10,2026-06-03,2026-06-03 14:54:45.640375,10,87000,280917016.46754926,0,0
